C:\Code\_projects\nanoGPT\train.py:197: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
Overriding config with C:\Code\_projects\nanoGPT\config\train_shakespeare_char_lr1e4.py:
# Baseline configuration
out_dir = 'out-shakespeare-lr1e4'
eval_interval = 250
eval_iters = 200
log_interval = 10
always_save_checkpoint = False
wandb_log = False
wandb_project = 'nanoGPT-assignment'
wandb_run_name = 'lr1e4'
dataset = 'shakespeare_char'
gradient_accumulation_steps = 1
batch_size = 64
block_size = 256
n_layer = 6
n_head = 6
n_embd = 384
dropout = 0.2
learning_rate = 0.0001
max_iters = 5000
lr_decay_iters = 5000
min_lr = 1e-4
beta2 = 0.99
warmup_iters = 100
weight_decay = 1e-1
device = 'cuda' # change to 'cuda' if you have a GPU
compile = False # set True only on Linux with GPU
tokens per iteration will be: 16,384
found vocab_size = 65 (inside data\shakespeare_char\meta.pkl)
Initializing a new model from scratch
number of parameters: 10.65M
num decayed parameter tensors: 26, with 10,740,096 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
using fused AdamW: True
step 0: train loss 4.2874, val loss 4.2823
iter 0: loss 4.2685, time 11087.51ms, mfu -100.00%
iter 10: loss 3.6917, time 93.61ms, mfu 3.98%
iter 20: loss 3.3255, time 94.05ms, mfu 3.98%
iter 30: loss 3.0660, time 79.89ms, mfu 4.05%
iter 40: loss 2.8721, time 79.96ms, mfu 4.11%
iter 50: loss 2.7452, time 93.25ms, mfu 4.10%
iter 60: loss 2.6766, time 80.55ms, mfu 4.15%
iter 70: loss 2.6319, time 79.42ms, mfu 4.20%
iter 80: loss 2.6159, time 93.91ms, mfu 4.18%
iter 90: loss 2.5584, time 79.71ms, mfu 4.23%
iter 100: loss 2.5533, time 94.04ms, mfu 4.20%
iter 110: loss 2.5394, time 77.49ms, mfu 4.26%
iter 120: loss 2.5214, time 92.64ms, mfu 4.24%
iter 130: loss 2.5082, time 92.74ms, mfu 4.22%
iter 140: loss 2.5091, time 79.26ms, mfu 4.27%
iter 150: loss 2.5198, time 93.38ms, mfu 4.24%
iter 160: loss 2.5002, time 78.54ms, mfu 4.29%
iter 170: loss 2.4813, time 79.38ms, mfu 4.33%
iter 180: loss 2.4881, time 78.08ms, mfu 4.37%
iter 190: loss 2.4652, time 79.31ms, mfu 4.41%
iter 200: loss 2.4594, time 93.55ms, mfu 4.36%
iter 210: loss 2.4353, time 79.37ms, mfu 4.40%
iter 220: loss 2.4643, time 80.26ms, mfu 4.42%
iter 230: loss 2.4554, time 80.34ms, mfu 4.44%
iter 240: loss 2.4602, time 78.43ms, mfu 4.47%
step 250: train loss 2.4213, val loss 2.4352
saving checkpoint to out-shakespeare-lr1e4
