C:\Code\_projects\nanoGPT\train.py:197: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
Overriding config with C:\Code\_projects\nanoGPT\config\train_shakespeare_char_nlayer4.py:
# Baseline configuration
out_dir = 'out-shakespeare-nlayer4'
eval_interval = 250
eval_iters = 200
log_interval = 10
always_save_checkpoint = False
wandb_log = False
wandb_project = 'nanoGPT-assignment'
wandb_run_name = 'nlayer4'
dataset = 'shakespeare_char'
gradient_accumulation_steps = 1
batch_size = 64
block_size = 256
n_layer = 4
n_head = 6
n_embd = 384
dropout = 0.2
learning_rate = 1e-3
max_iters = 5000
lr_decay_iters = 5000
min_lr = 1e-4
beta2 = 0.99
warmup_iters = 100
weight_decay = 1e-1
device = 'cuda' # change to 'cuda' if you have a GPU
compile = False # set True only on Linux with GPU
tokens per iteration will be: 16,384
found vocab_size = 65 (inside data\shakespeare_char\meta.pkl)
Initializing a new model from scratch
number of parameters: 7.11M
num decayed parameter tensors: 18, with 7,201,152 parameters
num non-decayed parameter tensors: 9, with 3,456 parameters
using fused AdamW: True
step 0: train loss 4.1982, val loss 4.2025
iter 0: loss 4.2167, time 7724.01ms, mfu -100.00%
iter 10: loss 3.1911, time 47.80ms, mfu 5.20%
iter 20: loss 2.7760, time 62.21ms, mfu 5.08%
iter 30: loss 2.6140, time 61.64ms, mfu 4.98%
iter 40: loss 2.5454, time 62.65ms, mfu 4.88%
iter 50: loss 2.5279, time 62.46ms, mfu 4.79%
iter 60: loss 2.5063, time 61.05ms, mfu 4.72%
iter 70: loss 2.5167, time 47.73ms, mfu 4.77%
iter 80: loss 2.4814, time 47.74ms, mfu 4.81%
iter 90: loss 2.4610, time 47.10ms, mfu 4.86%
iter 100: loss 2.4478, time 46.99ms, mfu 4.90%
iter 110: loss 2.4557, time 62.13ms, mfu 4.81%
iter 120: loss 2.4522, time 62.35ms, mfu 4.73%
iter 130: loss 2.4497, time 62.39ms, mfu 4.65%
iter 140: loss 2.4177, time 62.75ms, mfu 4.58%
iter 150: loss 2.3978, time 59.89ms, mfu 4.54%
iter 160: loss 2.4051, time 47.58ms, mfu 4.61%
iter 170: loss 2.3751, time 47.38ms, mfu 4.67%
iter 180: loss 2.2979, time 62.62ms, mfu 4.60%
iter 190: loss 2.2691, time 61.44ms, mfu 4.55%
iter 200: loss 2.2582, time 62.69ms, mfu 4.49%
iter 210: loss 2.2004, time 62.78ms, mfu 4.44%
iter 220: loss 2.1424, time 48.39ms, mfu 4.51%
iter 230: loss 2.0987, time 61.42ms, mfu 4.46%
iter 240: loss 2.0839, time 62.47ms, mfu 4.41%
