C:\Code\_projects\nanoGPT-nlp\train.py:197: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
Overriding config with C:\Code\_projects\nanoGPT-nlp\config\train_shakespeare_optimal_iter5000.py:
# Baseline configuration
out_dir = 'out-shakespeare-iter5000'
eval_interval = 250
eval_iters = 200
log_interval = 10
always_save_checkpoint = False
wandb_log = False
wandb_project = 'nanoGPT-assignment'
wandb_run_name = 'iter5000'
dataset = 'shakespeare_char'
gradient_accumulation_steps = 1
batch_size = 64
block_size = 256
n_layer = 6
n_head = 6
n_embd = 384
dropout = 0.1
learning_rate = 5e-4
max_iters = 5000
lr_decay_iters = 5000
min_lr = 1e-4
beta2 = 0.99
warmup_iters = 100
weight_decay = 1e-1
device = 'cuda' # change to 'cuda' if you have a GPU
compile = False # set True only on Linux with GPU
tokens per iteration will be: 16,384
found vocab_size = 65 (inside data\shakespeare_char\meta.pkl)
Initializing a new model from scratch
number of parameters: 10.65M
num decayed parameter tensors: 26, with 10,740,096 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
using fused AdamW: True
step 0: train loss 4.2874, val loss 4.2823
iter 0: loss 4.2738, time 10952.21ms, mfu -100.00%
iter 10: loss 3.2731, time 91.58ms, mfu 4.07%
iter 20: loss 2.8249, time 79.47ms, mfu 4.13%
iter 30: loss 2.6718, time 92.75ms, mfu 4.12%
iter 40: loss 2.5999, time 78.46ms, mfu 4.18%
iter 50: loss 2.5394, time 92.48ms, mfu 4.17%
iter 60: loss 2.5160, time 92.37ms, mfu 4.15%
iter 70: loss 2.5012, time 93.24ms, mfu 4.14%
iter 80: loss 2.4973, time 79.03ms, mfu 4.20%
iter 90: loss 2.4706, time 80.42ms, mfu 4.24%
iter 100: loss 2.4601, time 79.51ms, mfu 4.28%
iter 110: loss 2.4508, time 77.48ms, mfu 4.34%
iter 120: loss 2.4229, time 77.53ms, mfu 4.38%
iter 130: loss 2.4100, time 77.25ms, mfu 4.43%
iter 140: loss 2.4076, time 94.13ms, mfu 4.38%
iter 150: loss 2.4044, time 93.15ms, mfu 4.34%
iter 160: loss 2.3855, time 92.60ms, mfu 4.31%
iter 170: loss 2.3626, time 78.45ms, mfu 4.35%
iter 180: loss 2.3491, time 77.56ms, mfu 4.40%
iter 190: loss 2.2940, time 78.67ms, mfu 4.43%
iter 200: loss 2.2678, time 77.87ms, mfu 4.47%
iter 210: loss 2.2270, time 93.19ms, mfu 4.42%
iter 220: loss 2.2437, time 92.78ms, mfu 4.38%
iter 230: loss 2.1949, time 78.77ms, mfu 4.42%
iter 240: loss 2.1882, time 77.62ms, mfu 4.45%
step 250: train loss 2.0824, val loss 2.1485
saving checkpoint to out-shakespeare-iter5000
