C:\Code\_projects\nanoGPT\train.py:197: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
Overriding config with C:\Code\_projects\nanoGPT\config\train_shakespeare_char_maxiters1000.py:
# Baseline configuration
out_dir = 'out-shakespeare-maxiters1000'
eval_interval = 250
eval_iters = 200
log_interval = 10
always_save_checkpoint = False
wandb_log = False
wandb_project = 'nanoGPT-assignment'
wandb_run_name = 'maxiters1000'
dataset = 'shakespeare_char'
gradient_accumulation_steps = 1
batch_size = 64
block_size = 256
n_layer = 6
n_head = 6
n_embd = 384
dropout = 0.2
learning_rate = 1e-3
max_iters = 1000
lr_decay_iters = 5000
min_lr = 1e-4
beta2 = 0.99
warmup_iters = 100
weight_decay = 1e-1
device = 'cuda' # change to 'cuda' if you have a GPU
compile = False # set True only on Linux with GPU
tokens per iteration will be: 16,384
found vocab_size = 65 (inside data\shakespeare_char\meta.pkl)
Initializing a new model from scratch
number of parameters: 10.65M
num decayed parameter tensors: 26, with 10,740,096 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
using fused AdamW: True
step 0: train loss 4.2874, val loss 4.2823
iter 0: loss 4.2685, time 10946.31ms, mfu -100.00%
iter 10: loss 3.1469, time 78.68ms, mfu 4.74%
iter 20: loss 2.7312, time 79.60ms, mfu 4.73%
iter 30: loss 2.6213, time 80.01ms, mfu 4.72%
iter 40: loss 2.5698, time 92.79ms, mfu 4.65%
iter 50: loss 2.5245, time 94.00ms, mfu 4.58%
iter 60: loss 2.5106, time 79.30ms, mfu 4.60%
iter 70: loss 2.4974, time 78.56ms, mfu 4.61%
iter 80: loss 2.4940, time 93.11ms, mfu 4.55%
iter 90: loss 2.4700, time 77.72ms, mfu 4.57%
iter 100: loss 2.4587, time 78.39ms, mfu 4.59%
iter 110: loss 2.4598, time 91.70ms, mfu 4.54%
iter 120: loss 2.4313, time 78.36ms, mfu 4.56%
iter 130: loss 2.4116, time 92.40ms, mfu 4.51%
iter 140: loss 2.3993, time 93.30ms, mfu 4.46%
iter 150: loss 2.4076, time 77.88ms, mfu 4.49%
iter 160: loss 2.3662, time 79.27ms, mfu 4.51%
iter 170: loss 2.3664, time 79.21ms, mfu 4.53%
iter 180: loss 2.3199, time 77.81ms, mfu 4.56%
iter 190: loss 2.2399, time 79.68ms, mfu 4.57%
iter 200: loss 2.2104, time 79.44ms, mfu 4.58%
iter 210: loss 2.1411, time 92.87ms, mfu 4.52%
iter 220: loss 2.1416, time 77.36ms, mfu 4.55%
iter 230: loss 2.0763, time 78.39ms, mfu 4.57%
iter 240: loss 2.0777, time 78.02ms, mfu 4.59%
step 250: train loss 1.9637, val loss 2.0724
saving checkpoint to out-shakespeare-maxiters1000
